Product_ID,Mass,Product_Class,Product_Type,Unit_Price,Quantity sold,Branch_Id,Sales_Date,Branch_Size,Branch_Location,Branch_Type,Total sales in RWF
UGUS74,14.495,Less fat,Hygiene,2559.92582,175,S010,2/27/2019 0:00,,Kicukiro,Simba_Branch1,447987.0185
HOTS13,0,Less fat,Fruits line,1445.12534,186,S011,2/27/2019 0:00,Level3,Gasabo,Simba_Branch4,268793.3132
NLLS10,15.08,Less fat,Sodas,2229.64178,197,S008,2/27/2019 0:00,Level2,Nyarugenge,Simba_Branch2,439239.4307
RRVS25,0,Less fat,Packed Foods,2186.21872,208,S007,2/27/2019 0:00,Level2,Nyarugenge,Simba_Branch3,454733.4938
PUBS04,15.73,Less fat,Cheese,2567.77582,219,S006,2/27/2019 0:00,Level3,Gasabo,Simba_Branch1,562342.9046
VAIS16,0,Less fat,Fried Foods,1737.3149,230,S011,2/27/2019 0:00,Level3,Gasabo,Simba_Branch4,399582.427
THYS32,6.0255,Less fat,Simba Breads,1993.89058,241,S010,2/27/2019 0:00,,Kicukiro,Simba_Branch1,480527.6298
OIGS50,11.063,Less fat,kitchen items,2233.2779,252,S015,2/27/2019 0:00,,Kicukiro,Simba_Branch1,562786.0308
BRAS01,12.48,Less fat,Sodas,2626.85806,263,S005,2/27/2019 0:00,Level3,Kicukiro,Simba_Branch1,690863.6698
OFFS03,22.425,Normal,Fried Foods,1521.43676,274,S010,2/27/2019 0:00,,Kicukiro,Simba_Branch1,416873.6722
VBVS78,19.5,Less fat,Hygiene,2205.59566,285,S015,2/27/2019 0:00,,Kicukiro,Simba_Branch1,628594.7631
RIBS07,21.775,Less fat,Simba Breads,1376.66392,296,S006,2/27/2019 0:00,Level3,Gasabo,Simba_Branch1,407492.5203
FDLS47,10.8745,Less fat,Alcohols,616.23442,307,S001,2/27/2019 0:00,,Nyarugenge,Simba_Branch4,189183.9669
ZOKS44,0,Less fat,Sodas,4102.2687,318,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,1304521.447
OOBS36,24.505,Less fat,Alcohols,2541.16746,329,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,836044.0943
ELAS66,8.5995,Less fat,Cheese,3120.25882,340,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1060887.999
FPOS92,7.475,Normal,Cheese,1810.48632,351,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,635480.6983
PIMS80,13,Less fat,Fried Foods,1779.66408,362,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,644238.397
UAKS05,17.03,Less fat,Irish Potatoes,2967.13986,373,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,1106743.168
GUMS23,13.13,Normal,Fruits line,3501.23816,384,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,1344475.453
REHS11,0,Less fat,Irish Potatoes,1240.77414,395,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,490105.7853
INDS09,15.145,Normal,Fried Foods,1310.80556,406,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,532187.0574
INKS33,0,Less fat,Hygiene,1485.90452,417,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,619622.1848
SBHS44,12.09,Less fat,Fruits line,1419.55004,428,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,607567.4171
BYBS14,25.48,Less fat,Cheese,712.33726,439,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,312716.0571
MBAS01,14.755,Less fat,Fried Foods,808.56256,450,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,363853.152
VEKS09,7.072,Normal,Sweet Potatoes,2796.7509,461,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1289302.165
PUSS78,19.045,Less fat,Fruits line,798.64644,472,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,376961.1197
FEWS90,16.055,Normal,Sweet Potatoes,1232.96496,483,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,595522.0757
ULYS06,16.705,Normal,Fruits line,3983.68974,494,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1967942.732
SMSS10,22.23,Less fat,Simba Breads,1343.23862,505,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,678335.5031
ANES19,15.08,Normal,Cheese,3777.76854,516,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,1949328.567
AMOS26,9.6785,Less fat,Sweet Potatoes,1185.90578,527,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,624972.3461
MNHS13,0,Normal,Fruits line,2243.19402,538,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,1206838.383
RIZS14,0,Normal,Fruits line,992.54458,549,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,544906.9744
OIGS38,7.9755,Less fat,Sodas,2529.64052,560,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,1416598.691
COMS34,11.284,Less fat,Irish Potatoes,1534.49288,571,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,876195.4345
MDXS50,24.05,Less fat,Cooking Oil,2080.69588,582,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,1210965.002
REHS11,18.59,Less fat,Irish Potatoes,1247.05414,593,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,739503.105
GRXS01,0,Less fat,Cooking Oil,1659.39266,604,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,1002273.167
ONCS90,19.955,Less fat,Fried Foods,1386.0431,615,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,852416.5065
GGNS56,23.01,Less fat,Cheese,2865.70844,626,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,1793933.483
TILS36,19.76,Normal,Fruits line,2757.00478,637,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,1756212.045
NYAS03,12.74,Normal,Sweet Potatoes,550.87218,648,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,356965.1726
SAMS10,0,Less fat,Irish Potatoes,1971.41446,10,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,19714.1446
YUUS32,19.825,Normal,Fried Foods,2822.3262,21,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,59268.8502
JGKS09,22.88,Less fat,Fried Foods,2601.28276,32,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,83241.04832
RGYS88,9.815,Normal,Fruits line,1899.81304,43,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,81691.96072
UIES01,0,Less fat,Sweet Potatoes,1995.5014,54,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,107757.0756
UWIS05,25.61,Normal,Packed Foods,3998.81198,65,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,259922.7787
JEAS04,16.9,Normal,Fried Foods,1032.24988,76,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,78450.99088
RAIS18,0,Normal,Fruits line,1726.3249,87,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,150190.2663
IEVS77,15.34,Normal,Packed Foods,1787.96938,98,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,175220.9992
AYLS05,26.455,Less fat,Sweet Potatoes,3668.48712,109,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,399865.0961
STRS01,21.905,Less fat,Fried Foods,1418.47616,120,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,170217.1392
NETS01,9.919,Less fat,Sodas,1476.48452,131,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,193419.4721
COYS42,20.475,Less fat,Sweet Potatoes,3066.91964,142,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,435502.5889
OSES08,23.66,Normal,Sweet Potatoes,3796.56772,153,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,580874.8612
GAJS25,18.005,Normal,Irish Potatoes,2589.2597,164,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,424638.5908
BCCS07,14.1635,Less fat,Fruits line,2086.97588,175,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,365220.779
VAHS30,20.28,Less fat,Cheese,3814.87078,186,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,709565.9651
ZIOS33,14.69,Less fat,kitchen items,2849.0162,197,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,561256.1914
OSES19,26,Less fat,Hygiene,1752.97408,208,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,364618.6086
GGYS05,25.155,Normal,Fried Foods,1773.38408,219,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,388371.1135
PADS90,20.28,Less fat,Fried Foods,3478.80286,230,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,800124.6578
HATS90,0,Less fat,Fried Foods,2503.48746,241,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,603340.4779
RAIS10,13.2535,Normal,Fruits line,1860.14856,252,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,468757.4371
SIRS29,0,Less fat,Fried Foods,2588.18582,263,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,680692.8707
TTYS01,12.35,Normal,Fried Foods,2886.61456,274,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,790932.3894
WILS20,0,Less fat,Sweet Potatoes,679.94502,285,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,193784.3307
SDOS34,13.845,Normal,Fried Foods,3607.33876,296,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,1067772.273
MAYS10,0,Normal,Packed Foods,3383.69226,307,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,1038793.524
TIVS18,9.555,Less fat,Fruits line,641.27278,318,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,203924.744
ULKS01,20.41,Less fat,Sodas,2822.28538,329,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,928531.89
LBCS93,0,Less fat,Fruits line,3568.1704,340,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,1213177.936
KBRS95,20.605,Less fat,Kabenzi Foods,618.83748,351,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,217211.9555
KINS09,17.94,Normal,Fried Foods,3629.81488,362,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,1313992.987
SEES01,11.9535,Normal,Sweet Potatoes,1253.87108,373,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,467693.9128
KLMS17,12.09,Less fat,Cheese,3906.30444,384,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1500020.905
FKYS36,19.63,Less fat,Meat,3814.33384,395,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,1506661.867
CHOS29,24.83,Less fat,Fruits line,3681.58406,406,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,1494723.128
GUFS33,15.08,Normal,Irish Potatoes,2706.84642,417,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,1128754.957
VEFS14,9.451,Less fat,Hygiene,1548.62288,428,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,662810.5926
IEVS17,25.155,Less fat,Hygiene,981.51376,439,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,430884.5406
SHES10,12.6035,Less fat,Fruits line,2932.59986,450,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,1319669.937
IYES13,26.26,Less fat,kitchen items,1478.09534,461,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,681401.9517
SSIS01,0,Less fat,Alcohols,2428.78686,472,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,1146387.398
KMBS49,13.65,Normal,Sweet Potatoes,2576.6997,483,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1244545.955
MEUS19,16.25,Normal,Fruits line,1449.87616,494,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,716238.823
KLMS01,0,Less fat,Fried Foods,1284.6525,505,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,648749.5125
DEDS23,23.075,Less fat,Cheese,4020.25504,516,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,2074451.601
IEBS06,11.7,Less fat,Hygiene,4158.74788,527,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,2191660.133
SSTS43,23.205,Less fat,Sodas,2989.57516,538,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,1608391.436
AMIS05,0,Normal,Packed Foods,652.3036,549,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,358114.6764
AVUS69,5.993,Less fat,Alcohols,2751.26172,560,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,1540706.563
KNNS16,11.375,Normal,Fruits line,2933.63292,571,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,1675104.397
ZIOS63,9.3015,Normal,Simba Breads,554.01218,10,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,5540.1218
GGYS39,0,Normal,Meat,2858.35456,21,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,60025.44576
IZES18,15.99,Less fat,Sweet Potatoes,1120.0066,32,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,35840.2112
LIES11,10.309,Less fat,Hygiene,705.06502,43,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,30317.79586
EUSS01,10.413,Less fat,Alcohols,548.76524,54,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,29633.32296
EZIS91,12.74,Less fat,Fried Foods,3409.8045,65,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,221637.2925
EDUS73,0,Normal,Meat,3129.67882,76,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,237855.5903
GUMS09,6.5,Less fat,Sodas,2990.1121,87,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,260139.7527
PPGS10,25.48,Less fat,Hygiene,2369.16768,98,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,232178.4326
EKSS10,21.45,Less fat,Hygiene,570.70442,109,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,62206.78178
SCDS55,16.38,Less fat,Simba Breads,958.00458,120,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,114960.5496
RRVS25,18.33,Less fat,Packed Foods,2201.91872,131,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,288451.3523
PUSS01,8.294,Less fat,kitchen items,2275.6679,142,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,323144.8418
GLDS01,26.325,Normal,Cheese,3050.18658,153,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,466678.5467
SNRS42,0,Less fat,Meat,2508.19746,164,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,411344.3834
UNGS76,15.99,Less fat,kitchen items,2996.3921,175,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,524368.6175
EANS16,20.28,Less fat,Fruits line,1803.17326,186,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,335390.2264
BELS01,19.5,Less fat,Fried Foods,3602.66958,197,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,709725.9073
SARS53,15.08,Less fat,Hygiene,1544.94594,208,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,321348.7555
HIIS30,0,Normal,Packed Foods,2586.07888,219,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,566351.2747
ZXES10,0,Less fat,Cooking Oil,1318.65556,230,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,303290.7788
FIZS09,23.205,Less fat,Simba Breads,3036.05658,241,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,731689.6358
WANS19,19.24,Normal,Simba Breads,1707.4849,252,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,430286.1948
HINS13,10.2765,Less fat,Alcohols,3610.51958,263,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,949566.6495
CHDS34,0,Less fat,Cheese,804.3895,274,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,220402.723
TXUS73,0,Normal,Sweet Potatoes,2599.71276,285,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,740918.1366
EENS19,15.34,Normal,Meat,1600.88818,296,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,473862.9013
TOMS33,18.2,Less fat,Sweet Potatoes,1620.76124,307,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,497573.7007
TRES17,19.305,Normal,Sweet Potatoes,1931.21304,318,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,614125.7467
RUKS19,9.607,Less fat,Cooking Oil,2252.1179,329,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,740946.7891
BELS01,19.5,Less fat,Fried Foods,3610.51958,340,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,1227576.657
PLMS53,0,Less fat,Packed Foods,2817.12008,351,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,988809.1481
EXTS01,25.61,Less fat,Irish Potatoes,1697.03184,362,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,614325.5261
PROS33,14.04,Less fat,Meat,1544.94594,373,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,576264.8356
GGKS53,0,Less fat,Hygiene,2889.75456,384,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,1109665.751
KANS38,0,Normal,Sweet Potatoes,1921.83386,395,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,759124.3747
CRMS15,0,Normal,Irish Potatoes,2969.20598,406,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,1205497.628
VIDS11,0,Less fat,Fruits line,3318.33002,417,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,1383743.618
BRAS01,12.48,Less fat,Sodas,2595.45806,428,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,1110856.05
FDD28,13.9035,Less fat,Irish Potatoes,937.13928,439,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,411404.1439
BYFS31,27.43,Normal,Fruits line,987.79376,450,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,444507.192
VEDS01,0,Less fat,Cheese,1543.37594,461,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,711496.3083
NYAS90,0,Less fat,Sodas,2312.77014,472,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,1091627.506
OOKS65,7.9755,Less fat,Sodas,1747.1902,483,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,843892.8666
COUS90,21.06,Less fat,Irish Potatoes,680.52278,494,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,336178.2533
WEES36,20.41,Less fat,Sweet Potatoes,3979.51668,505,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,2009655.923
HIIS30,22.36,Normal,Packed Foods,2581.36888,516,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1331986.342
ERCS44,15.795,Less fat,kitchen items,2362.39156,527,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,1244980.352
EADS99,0,Normal,Fruits line,4036.9881,538,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,2171899.598
DESS10,11.219,Normal,Fried Foods,1801.60326,549,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,989080.1897
INES18,19.5,Normal,Packed Foods,2865.66762,560,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,1604773.867
OUNS19,0,Less fat,Irish Potatoes,543.5183,571,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,310348.9493
CHES07,0,Less fat,Sweet Potatoes,1704.38572,582,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,991952.489
LLAS09,11.6675,Normal,Packed Foods,1359.97168,593,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,806463.2062
IALS11,15.795,Less fat,Meat,1017.08682,604,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,614320.4393
PEFS39,8.9635,Less fat,Meat,2257.36484,615,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1388279.377
STRS01,0,Less fat,Fried Foods,1453.01616,626,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,909588.1162
GVBS40,10.8225,Less fat,Fruits line,617.22666,637,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,393173.3824
TAMS01,11.4205,Less fat,Sodas,2404.69992,648,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1558245.548
DDFS36,0,Less fat,Cheese,2711.01948,659,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,1786561.837
HITS01,25.155,Normal,Sweet Potatoes,2573.51888,670,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,1724257.65
ONYS34,22.75,Normal,Cheese,2273.52014,681,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,1548267.215
GISS60,21.775,Normal,Meat,1136.73966,692,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,786623.8447
ANDS45,11.5635,Normal,Irish Potatoes,2535.92052,703,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,1782752.126
AKES43,10.023,Normal,Cheese,1922.86692,714,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,1372926.981
CEWS44,0,Less fat,kitchen items,2241.62402,725,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,1625177.415
SIMS01,20.41,Normal,Irish Potatoes,1948.44222,736,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,1434053.474
CHINS13,21.71,Less fat,Cheese,3417.6545,747,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,2552987.912
ERGS01,26.455,Less fat,kitchen items,1195.28496,758,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,906025.9997
SEPS10,16.25,Less fat,Hygiene,1572.17288,769,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1209000.945
IESS77,19.63,Normal,Fruits line,654.36972,780,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,510408.3816
PJFS01,18.2,Less fat,kitchen items,682.09278,186,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,126869.2571
FDLS47,10.8745,Less fat,Alcohols,622.51442,197,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,122635.3407
STMS40,13.9035,Normal,Clothes line,2787.86784,208,S010,2/28/2019 0:00,,Kicukiro,Simba_Branch1,579876.5107
NCW30,6.773,Less fat,kitchen items,4075.66034,219,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,892569.6145
RAES10,17.745,Normal,Meat,595.86524,230,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,137049.0052
EUSS01,10.413,Less fat,Alcohols,589.58524,241,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,142090.0428
MAOS17,7.644,Normal,Irish Potatoes,1634.3543,252,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,411857.2836
LUBS33,7.2995,Less fat,Hygiene,1905.5561,263,S001,2/28/2019 0:00,,Nyarugenge,Simba_Branch4,501161.2543
MOUS44,25.61,Less fat,Packed Foods,1366.21086,274,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,374341.7756
OSXS17,0,Normal,Cheese,942.30458,285,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,268556.8053
CTOS18,23.725,Normal,Cheese,1740.4549,296,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,515174.6504
DAVS40,19.955,Normal,Fruits line,2979.08128,307,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,914577.953
UGTS39,0,Less fat,Packed Foods,627.22442,318,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,199457.3656
XXSS40,13.39,Less fat,Fruits line,1588.90594,329,S003,2/28/2019 0:00,Level1,Nyarugenge,Simba_Branch1,522750.0543
RAES10,17.745,Normal,Meat,551.90524,340,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,187647.7816
TAUS91,11.1995,Less fat,Fruits line,1506.31452,351,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,528716.3965
UAKS01,7.54,Less fat,Cheese,1378.73004,362,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,499100.2745
HTFS01,10.79,Less fat,Fruits line,569.13442,373,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,212287.1387
ARDS25,20.8,Less fat,kitchen items,3304.69614,384,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,1269003.318
EKES15,6.7015,Less fat,Irish Potatoes,3882.25832,395,S009,2/28/2019 0:00,Level2,Gasabo,Simba_Branch1,1533492.036
ZZES70,11.5635,Normal,Fried Foods,781.87256,406,S015,2/28/2019 0:00,,Kicukiro,Simba_Branch1,317440.2594
VXZS01,19.63,Normal,Fruits line,1000.39458,417,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,417164.5399
ELIS47,20.15,Less fat,Fried Foods,2274.0979,428,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,973313.9012
JROS88,8.2225,Less fat,Irish Potatoes,1584.19594,439,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,695462.0177
TBYS04,0,Normal,Fruits line,2290.29402,450,S011,2/28/2019 0:00,Level3,Gasabo,Simba_Branch4,1030632.309
SBHS44,12.09,Less fat,Fruits line,1402.28004,461,S005,2/28/2019 0:00,Level3,Kicukiro,Simba_Branch1,646451.0984
EECS15,0,Less fat,kitchen items,769.35338,472,S007,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch3,363134.7954
JIBS13,26.78,Less fat,Hygiene,2343.05544,483,S008,2/28/2019 0:00,Level2,Nyarugenge,Simba_Branch2,1131695.778
KIIS21,20.15,Normal,Irish Potatoes,779.80644,494,S006,2/28/2019 0:00,Level3,Gasabo,Simba_Branch1,385224.3814
MTNS36,11.9535,Less fat,kitchen items,1658.89654,505,S005,3/1/2019,Level3,Kicukiro,Simba_Branch1,837742.7527
WRDS08,7.4035,Less fat,Irish Potatoes,4054.75422,516,S006,3/1/2019,Level3,Gasabo,Simba_Branch1,2092253.178
CKSS56,0,Less fat,Fruits line,1778.54938,527,S007,3/1/2019,Level2,Nyarugenge,Simba_Branch3,937295.5233
INSS01,7.722,Normal,Simba Breads,2952.47292,538,S008,3/1/2019,Level2,Nyarugenge,Simba_Branch2,1588430.431
VESS19,8.268,Less fat,Fruits line,720.7242,549,S010,3/1/2019,,Kicukiro,Simba_Branch1,395677.5858
OIGS38,0,Less fat,Sodas,2526.50052,560,S007,3/1/2019,Level2,Nyarugenge,Simba_Branch3,1414840.291
UBES12,6.2465,Normal,Cheese,1946.33528,571,S015,3/1/2019,,Kicukiro,Simba_Branch1,1111357.445
IMTS12,19.305,Less fat,kitchen items,4001.45586,582,S003,3/1/2019,Level1,Nyarugenge,Simba_Branch1,2328847.311
FKFS91,18.85,Less fat,Cooking Oil,2537.4497,593,S003,3/1/2019,Level1,Nyarugenge,Simba_Branch1,1504707.672
JKRS01,13.39,Normal,Packed Foods,1222.9672,604,S006,3/1/2019,Level3,Gasabo,Simba_Branch1,738672.1888
